id,listingId,day,month,year
5908,74,26,11,2020
5909,74,1,1,2020
5910,74,4,10,2020
5911,74,14,2,2020
5912,74,10,6,2020
5913,74,4,6,2020
5914,74,11,12,2020
5915,74,8,7,2020
5916,74,21,12,2020
5917,74,28,12,2020
5918,74,8,10,2020
5919,74,26,3,2020
5920,74,25,7,2020
5921,75,27,9,2020
5922,75,13,10,2020
5923,75,15,2,2020
5924,75,8,4,2020
5925,75,14,5,2020
5926,75,27,4,2020
5927,75,12,6,2020
5928,75,28,2,2020
5929,75,21,9,2020
5930,75,14,11,2020
5931,75,19,7,2020
5932,75,18,8,2020
5933,75,16,7,2020
5934,75,4,8,2020
5935,75,10,2,2020
5936,75,28,12,2020
5937,75,26,11,2020
5938,75,24,9,2020
5939,75,24,5,2020
5940,75,27,1,2020
5941,75,25,1,2020
5942,75,19,10,2020
5943,75,2,10,2020
5944,75,20,7,2020
5945,75,19,9,2020
5946,75,20,1,2020
5947,75,1,4,2020
5948,75,18,1,2020
5949,75,22,5,2020
5950,75,10,1,2020
5951,75,20,6,2020
5952,75,28,3,2020
5953,75,2,1,2020
5954,75,13,2,2020
5955,75,16,12,2020
5956,75,7,7,2020
5957,75,20,10,2020
5958,75,19,1,2020
5959,75,27,10,2020
5960,75,23,8,2020
5961,75,6,10,2020
5962,75,16,1,2020
5963,75,12,10,2020
5964,75,16,9,2020
5965,75,27,12,2020
5966,75,10,4,2020
5967,75,4,11,2020
5968,75,2,9,2020
5969,75,25,4,2020
5970,75,10,10,2020
5971,75,13,5,2020
5972,75,13,8,2020
5973,75,18,6,2020
5974,75,22,2,2020
5975,75,25,5,2020
5976,75,10,12,2020
5977,75,16,3,2020
5978,75,25,2,2020
5979,75,15,10,2020
5980,75,5,5,2020
5981,75,17,10,2020
5982,75,16,8,2020
5983,75,15,11,2020
5984,75,26,4,2020
5985,75,15,4,2020
5986,75,3,12,2020
5987,75,9,3,2020
5988,75,2,7,2020
5989,75,1,12,2020
5990,75,6,6,2020
5991,75,23,3,2020
5992,75,20,2,2020
5993,75,4,10,2020
5994,75,21,4,2020
5995,75,4,9,2020
5996,75,9,6,2020
5997,75,17,11,2020
5998,75,3,4,2020
5999,75,18,10,2020
6000,75,18,2,2020
6001,76,20,11,2020
6002,76,25,11,2020
6003,76,2,1,2020
6004,76,21,7,2020
6005,76,21,8,2020
6006,76,6,12,2020
6007,76,22,3,2020
6008,76,19,2,2020
6009,76,1,3,2020
6010,76,6,10,2020
6011,76,7,3,2020
6012,76,13,10,2020
6013,76,9,2,2020
6014,76,3,12,2020
6015,76,8,1,2020
6016,76,20,2,2020
6017,76,25,1,2020
6018,76,3,11,2020
6019,76,9,7,2020
6020,76,23,1,2020
6021,76,11,7,2020
6022,76,10,8,2020
6023,76,17,11,2020
6024,76,19,7,2020
6025,76,26,12,2020
6026,76,5,9,2020
6027,76,13,6,2020
6028,76,11,4,2020
6029,76,9,3,2020
6030,76,23,10,2020
6031,76,6,11,2020
6032,76,14,10,2020
6033,76,14,6,2020
6034,76,19,12,2020
6035,76,17,9,2020
6036,76,5,10,2020
6037,76,5,6,2020
6038,76,23,11,2020
6039,76,24,11,2020
6040,76,21,6,2020
6041,76,8,4,2020
6042,76,24,4,2020
6043,76,18,2,2020
6044,76,21,1,2020
6045,76,4,7,2020
6046,76,24,12,2020
6047,76,7,7,2020
6048,76,27,10,2020
6049,76,16,3,2020
6050,76,24,6,2020
6051,76,25,8,2020
6052,76,16,10,2020
6053,76,19,6,2020
6054,76,14,1,2020
6055,76,28,7,2020
6056,76,20,9,2020
6057,76,20,4,2020
6058,76,20,6,2020
6059,76,15,5,2020
6060,76,26,11,2020
6061,76,28,12,2020
6062,76,12,7,2020
6063,76,28,11,2020
6064,76,13,2,2020
6065,76,5,12,2020
6066,76,15,3,2020
6067,76,1,9,2020
6068,76,26,3,2020
6069,76,4,6,2020
6070,76,12,12,2020
6071,76,28,3,2020
6072,76,9,9,2020
6073,76,16,4,2020
6074,76,12,9,2020
6075,76,26,5,2020
6076,76,5,3,2020
6077,76,10,7,2020
6078,76,23,7,2020
6079,76,16,2,2020
6080,76,9,10,2020
6081,77,12,2,2020
6082,77,20,12,2020
6083,77,3,5,2020
6084,77,11,7,2020
6085,77,26,11,2020
6086,77,1,5,2020
6087,77,21,11,2020
6088,77,2,4,2020
6089,77,22,10,2020
6090,77,7,7,2020
6091,77,2,5,2020
6092,77,11,6,2020
6093,77,25,1,2020
6094,77,8,2,2020
6095,77,2,6,2020
6096,77,7,11,2020
6097,77,7,6,2020
6098,77,7,1,2020
6099,77,3,1,2020
6100,77,19,10,2020
6101,77,3,11,2020
6102,77,8,12,2020
6103,77,25,3,2020
6104,77,11,4,2020
6105,77,16,3,2020
6106,77,9,2,2020
6107,77,2,10,2020
6108,77,9,12,2020
6109,77,4,3,2020
6110,77,14,6,2020
6111,77,6,2,2020
6112,77,28,1,2020
6113,77,19,8,2020
6114,77,4,1,2020
6115,77,21,9,2020
6116,77,1,9,2020
6117,77,9,7,2020
6118,77,28,4,2020
6119,77,13,6,2020
6120,77,9,3,2020
6121,77,18,9,2020
6122,77,22,12,2020
6123,77,14,2,2020
6124,77,24,7,2020
6125,77,9,6,2020
6126,77,18,11,2020
6127,77,9,9,2020
6128,77,12,5,2020
6129,77,23,7,2020
6130,77,10,4,2020
6131,77,18,12,2020
6132,77,22,11,2020
6133,77,19,9,2020
6134,77,7,2,2020
6135,77,3,9,2020
6136,77,26,4,2020
6137,77,25,8,2020
6138,77,26,1,2020
6139,77,11,1,2020
6140,77,20,3,2020
6141,77,1,12,2020
6142,77,16,5,2020
6143,77,17,7,2020
6144,77,23,10,2020
6145,77,28,9,2020
6146,77,23,11,2020
6147,77,6,10,2020
6148,77,23,6,2020
6149,77,16,8,2020
6150,77,12,12,2020
6151,77,17,8,2020
6152,77,21,12,2020
6153,77,19,2,2020
6154,77,14,11,2020
6155,77,2,3,2020
6156,77,5,11,2020
6157,77,2,9,2020
6158,77,20,2,2020
6159,77,3,4,2020
6160,77,20,11,2020
6161,78,8,2,2020
6162,78,3,2,2020
6163,78,25,8,2020
6164,78,9,9,2020
6165,78,12,10,2020
6166,78,5,11,2020
6167,78,26,10,2020
6168,78,24,1,2020
6169,78,15,4,2020
6170,78,11,3,2020
6171,78,20,7,2020
6172,78,21,11,2020
6173,78,15,8,2020
6174,78,2,2,2020
6175,78,12,4,2020
6176,78,26,3,2020
6177,78,21,10,2020
6178,78,22,3,2020
6179,78,25,3,2020
6180,78,26,6,2020
6181,78,18,10,2020
6182,78,1,7,2020
6183,78,6,1,2020
6184,78,3,6,2020
6185,78,16,6,2020
6186,78,18,9,2020
6187,78,16,11,2020
6188,78,2,6,2020
6189,78,11,11,2020
6190,78,8,7,2020
6191,78,6,12,2020
6192,78,19,1,2020
6193,78,11,2,2020
6194,78,28,12,2020
6195,78,3,10,2020
6196,78,12,11,2020
6197,78,14,11,2020
6198,78,18,7,2020
6199,78,16,9,2020
6200,78,11,7,2020
6201,78,26,5,2020
6202,78,2,9,2020
6203,78,25,12,2020
6204,78,6,8,2020
6205,78,19,3,2020
6206,78,1,5,2020
6207,78,10,10,2020
6208,78,12,2,2020
6209,78,5,5,2020
6210,78,13,11,2020
6211,78,2,7,2020
6212,78,8,5,2020
6213,78,2,1,2020
6214,78,7,5,2020
6215,78,5,2,2020
6216,78,21,2,2020
6217,78,1,11,2020
6218,78,23,6,2020
6219,78,28,2,2020
6220,78,4,11,2020
6221,78,23,2,2020
6222,78,5,12,2020
6223,78,9,5,2020
6224,78,10,6,2020
6225,78,12,9,2020
6226,78,20,1,2020
6227,78,16,12,2020
6228,78,10,7,2020
6229,78,20,2,2020
6230,78,5,3,2020
6231,78,26,7,2020
6232,78,28,11,2020
6233,78,5,8,2020
6234,78,11,12,2020
6235,78,17,11,2020
6236,78,21,4,2020
6237,78,4,3,2020
6238,78,3,12,2020
6239,78,22,6,2020
6240,78,2,10,2020
6241,79,6,8,2020
6242,79,20,4,2020
6243,79,10,9,2020
6244,79,5,6,2020
6245,79,16,7,2020
6246,79,4,11,2020
6247,79,10,7,2020
6248,79,7,6,2020
6249,79,12,10,2020
6250,79,1,4,2020
6251,79,14,6,2020
6252,79,10,10,2020
6253,79,19,4,2020
6254,79,6,12,2020
6255,79,17,7,2020
6256,79,21,2,2020
6257,79,15,6,2020
6258,79,16,12,2020
6259,79,16,2,2020
6260,79,26,10,2020
6261,79,26,5,2020
6262,79,16,4,2020
6263,79,21,4,2020
6264,79,26,11,2020
6265,79,22,12,2020
6266,79,25,10,2020
6267,79,24,6,2020
6268,79,14,9,2020
6269,79,14,12,2020
6270,79,24,4,2020
6271,79,1,11,2020
6272,79,6,1,2020
6273,79,7,3,2020
6274,79,8,12,2020
6275,79,24,10,2020
6276,79,20,12,2020
6277,79,14,2,2020
6278,79,4,12,2020
6279,79,15,12,2020
6280,79,25,5,2020
6281,79,25,4,2020
6282,79,26,2,2020
6283,79,19,5,2020
6284,79,21,7,2020
6285,79,16,6,2020
6286,79,10,12,2020
6287,79,21,1,2020
6288,79,2,1,2020
6289,79,4,3,2020
6290,79,8,10,2020
6291,79,3,12,2020
6292,79,22,8,2020
6293,79,10,3,2020
6294,79,24,9,2020
6295,79,23,4,2020
6296,79,19,7,2020
6297,79,12,2,2020
6298,79,1,1,2020
6299,79,23,12,2020
6300,79,11,3,2020
6301,79,17,5,2020
6302,79,4,9,2020
6303,79,9,8,2020
6304,79,17,2,2020
6305,79,23,5,2020
6306,79,11,9,2020
6307,79,16,11,2020
6308,79,1,9,2020
6309,79,28,1,2020
6310,79,13,12,2020
6311,79,19,8,2020
6312,79,3,11,2020
6313,79,19,12,2020
6314,79,18,6,2020
6315,79,21,5,2020
6316,79,3,5,2020
6317,79,9,7,2020
6318,79,27,3,2020
6319,79,28,9,2020
6320,79,17,4,2020
6321,80,5,9,2020
6322,80,22,5,2020
6323,80,14,2,2020
6324,80,14,12,2020
6325,80,14,8,2020
6326,80,5,12,2020
6327,80,18,6,2020
6328,80,21,10,2020
6329,80,6,8,2020
6330,80,7,2,2020
6331,80,23,3,2020
6332,80,21,1,2020
6333,80,22,4,2020
6334,80,11,3,2020
6335,80,20,5,2020
6336,80,13,12,2020
6337,80,22,1,2020
6338,80,12,3,2020
6339,80,14,11,2020
6340,80,12,7,2020
6341,80,24,1,2020
6342,80,28,4,2020
6343,80,26,6,2020
6344,80,25,7,2020
6345,80,16,5,2020
6346,80,8,1,2020
6347,80,21,4,2020
6348,80,4,9,2020
6349,80,22,11,2020
6350,80,3,3,2020
6351,80,7,12,2020
6352,80,4,6,2020
6353,80,26,2,2020
6354,80,11,1,2020
6355,80,2,10,2020
6356,80,25,2,2020
6357,80,6,3,2020
6358,80,1,3,2020
6359,80,9,2,2020
6360,80,18,12,2020
6361,80,24,10,2020
6362,80,6,11,2020
6363,80,25,12,2020
6364,80,28,3,2020
6365,80,25,5,2020
6366,80,18,5,2020
6367,80,2,3,2020
6368,80,15,3,2020
6369,80,9,8,2020
6370,80,20,7,2020
6371,80,13,3,2020
6372,80,27,11,2020
6373,80,23,2,2020
6374,80,8,6,2020
6375,80,12,10,2020
6376,80,17,3,2020
6377,80,10,8,2020
6378,80,15,4,2020
6379,80,13,10,2020
6380,80,25,9,2020
6381,80,21,3,2020
6382,80,8,9,2020
6383,80,11,10,2020
6384,80,28,8,2020
6385,80,19,11,2020
6386,80,15,8,2020
6387,80,17,5,2020
6388,80,9,3,2020
6389,80,11,12,2020
6390,80,18,4,2020
6391,80,2,4,2020
6392,80,11,8,2020
6393,80,15,2,2020
6394,80,26,8,2020
6395,80,5,8,2020
6396,80,11,5,2020
6397,80,4,8,2020
6398,80,3,11,2020
6399,80,28,7,2020
6400,80,23,10,2020
6401,81,6,3,2020
6402,81,19,7,2020
6403,81,5,1,2020
6404,81,26,2,2020
6405,81,7,10,2020
6406,81,5,12,2020
6407,81,27,7,2020
6408,81,9,12,2020
6409,81,22,11,2020
6410,81,8,3,2020
6411,81,1,10,2020
6412,81,11,6,2020
6413,81,13,6,2020
6414,81,17,9,2020
6415,81,15,7,2020
6416,81,22,1,2020
6417,81,9,10,2020
6418,81,27,8,2020
6419,81,24,1,2020
6420,81,21,3,2020
6421,81,8,12,2020
6422,81,25,2,2020
6423,81,26,4,2020
6424,81,21,8,2020
6425,81,11,3,2020
6426,81,28,4,2020
6427,81,4,11,2020
6428,81,12,4,2020
6429,81,4,1,2020
6430,81,16,8,2020
6431,81,7,1,2020
6432,81,10,11,2020
6433,81,12,6,2020
6434,81,3,7,2020
6435,81,17,11,2020
6436,81,12,8,2020
6437,81,11,4,2020
6438,81,16,3,2020
6439,81,17,6,2020
6440,81,6,1,2020
6441,81,1,7,2020
6442,81,5,8,2020
6443,81,10,4,2020
6444,81,1,5,2020
6445,81,23,11,2020
6446,81,26,11,2020
6447,81,10,2,2020
6448,81,7,4,2020
6449,81,9,2,2020
6450,81,22,2,2020
6451,81,12,7,2020
6452,81,28,6,2020
6453,81,18,3,2020
6454,81,3,10,2020
6455,81,15,8,2020
6456,81,14,1,2020
6457,81,3,11,2020
6458,81,5,7,2020
6459,81,1,8,2020
6460,81,4,3,2020
6461,81,6,11,2020
6462,81,6,5,2020
6463,81,27,3,2020
6464,81,21,6,2020
6465,81,27,10,2020
6466,81,24,10,2020
6467,81,19,5,2020
6468,81,4,2,2020
6469,81,26,5,2020
6470,81,20,5,2020
6471,81,5,4,2020
6472,81,3,2,2020
6473,81,14,9,2020
6474,81,26,9,2020
6475,81,14,4,2020
6476,81,14,8,2020
6477,81,2,12,2020
6478,81,2,8,2020
6479,81,5,10,2020
6480,81,1,11,2020
6481,82,28,2,2020
6482,82,26,5,2020
6483,82,27,3,2020
6484,82,14,10,2020
6485,82,10,5,2020
6486,82,25,5,2020
6487,82,24,3,2020
6488,82,6,10,2020
6489,82,27,8,2020
6490,82,27,2,2020
6491,82,11,6,2020
6492,82,25,2,2020
6493,82,1,5,2020
6494,82,6,6,2020
6495,82,16,5,2020
6496,82,9,5,2020
6497,82,9,10,2020
6498,82,19,3,2020
6499,82,8,3,2020
6500,82,23,11,2020
6501,82,12,8,2020
6502,82,4,8,2020
6503,82,20,10,2020
6504,82,16,3,2020
6505,82,1,4,2020
6506,82,25,3,2020
6507,82,15,10,2020
6508,82,26,2,2020
6509,82,13,4,2020
6510,82,4,9,2020
6511,82,7,10,2020
6512,82,11,10,2020
6513,82,3,8,2020
6514,82,3,9,2020
6515,82,8,10,2020
6516,82,24,4,2020
6517,82,19,8,2020
6518,82,22,9,2020
6519,82,14,2,2020
6520,82,20,11,2020
6521,82,2,9,2020
6522,82,23,5,2020
6523,82,8,5,2020
6524,82,15,11,2020
6525,82,28,4,2020
6526,82,12,11,2020
6527,82,15,5,2020
6528,82,13,8,2020
6529,82,26,1,2020
6530,82,18,9,2020
6531,82,18,12,2020
6532,82,12,3,2020
6533,82,26,4,2020
6534,82,28,3,2020
6535,82,7,4,2020
6536,82,25,10,2020
6537,82,13,3,2020
6538,82,14,9,2020
6539,82,3,1,2020
6540,82,23,10,2020
6541,82,4,4,2020
6542,82,28,7,2020
6543,82,12,6,2020
6544,82,2,2,2020
6545,82,24,12,2020
6546,82,6,7,2020
6547,82,11,1,2020
6548,82,27,10,2020
6549,82,10,2,2020
6550,82,11,3,2020
6551,82,22,6,2020
6552,82,23,8,2020
6553,82,22,1,2020
6554,82,5,11,2020
6555,82,2,5,2020
6556,82,16,6,2020
6557,82,21,2,2020
6558,82,2,1,2020
6559,82,10,10,2020
6560,82,2,11,2020
6561,83,10,8,2020
6562,83,10,4,2020
6563,83,13,7,2020
6564,83,22,9,2020
6565,83,6,9,2020
6566,83,26,12,2020
6567,83,24,10,2020
6568,83,7,9,2020
6569,83,14,3,2020
6570,83,4,4,2020
6571,83,28,5,2020
6572,83,15,12,2020
6573,83,27,1,2020
6574,83,25,2,2020
6575,83,13,5,2020
6576,83,6,8,2020
6577,83,6,3,2020
6578,83,18,12,2020
6579,83,12,9,2020
6580,83,12,11,2020
6581,83,10,6,2020
6582,83,18,7,2020
6583,83,10,2,2020
6584,83,18,11,2020
6585,83,19,6,2020
6586,83,16,3,2020
6587,83,6,10,2020
6588,83,16,5,2020
6589,83,26,3,2020
6590,83,4,2,2020
6591,83,22,8,2020
6592,83,5,10,2020
6593,83,15,5,2020
6594,83,26,7,2020
6595,83,20,8,2020
6596,83,5,2,2020
6597,83,28,9,2020
6598,83,8,12,2020
6599,83,14,7,2020
6600,83,7,1,2020
6601,83,9,6,2020
6602,83,14,11,2020
6603,83,15,11,2020
6604,83,19,11,2020
6605,83,9,11,2020
6606,83,7,12,2020
6607,83,7,11,2020
6608,83,1,4,2020
6609,83,9,2,2020
6610,83,22,2,2020
6611,83,12,3,2020
6612,83,5,12,2020
6613,83,3,12,2020
6614,83,21,1,2020
6615,83,11,1,2020
6616,83,28,2,2020
6617,83,11,5,2020
6618,83,2,12,2020
6619,83,14,4,2020
6620,83,7,6,2020
6621,83,21,7,2020
6622,83,7,8,2020
6623,83,3,11,2020
6624,83,1,6,2020
6625,83,8,8,2020
6626,83,15,10,2020
6627,83,21,4,2020
6628,83,20,3,2020
6629,83,18,4,2020
6630,83,20,1,2020
6631,83,27,6,2020
6632,83,10,1,2020
6633,83,10,7,2020
6634,83,13,9,2020
6635,83,25,7,2020
6636,83,21,6,2020
6637,83,21,3,2020
6638,83,3,2,2020
6639,83,28,4,2020
6640,83,4,3,2020
6641,84,27,9,2020
6642,84,12,1,2020
6643,84,6,6,2020
6644,84,14,11,2020
6645,84,11,9,2020
6646,84,25,9,2020
6647,84,20,2,2020
6648,84,28,12,2020
6649,84,5,12,2020
6650,84,6,4,2020
6651,84,2,6,2020
6652,84,4,10,2020
6653,84,23,7,2020
6654,84,13,5,2020
6655,84,7,6,2020
6656,84,22,1,2020
6657,84,3,11,2020
6658,84,12,5,2020
6659,84,26,1,2020
6660,84,28,8,2020
6661,84,26,4,2020
6662,84,12,9,2020
6663,84,6,7,2020
6664,84,14,12,2020
6665,84,11,2,2020
6666,84,9,7,2020
6667,84,14,7,2020
6668,84,19,8,2020
6669,84,14,2,2020
6670,84,8,5,2020
6671,84,13,7,2020
6672,84,25,11,2020
6673,84,26,2,2020
6674,84,11,5,2020
6675,84,13,2,2020
6676,84,25,1,2020
6677,84,11,7,2020
6678,84,28,1,2020
6679,84,12,2,2020
6680,84,20,9,2020
6681,84,21,5,2020
6682,84,24,1,2020
6683,84,17,10,2020
6684,84,3,1,2020
6685,84,4,9,2020
6686,84,25,12,2020
6687,84,16,3,2020
6688,84,1,6,2020
6689,84,28,9,2020
6690,84,11,8,2020
6691,84,2,7,2020
6692,84,21,1,2020
6693,84,20,12,2020
6694,84,3,8,2020
6695,84,10,10,2020
6696,84,7,4,2020
6697,84,9,2,2020
6698,84,7,3,2020
6699,84,1,5,2020
6700,84,25,6,2020
6701,84,23,2,2020
6702,84,17,9,2020
6703,84,7,5,2020
6704,84,1,7,2020
6705,84,19,4,2020
6706,84,14,10,2020
6707,84,27,11,2020
6708,84,5,9,2020
6709,84,16,8,2020
6710,84,2,9,2020
6711,84,13,9,2020
6712,84,4,1,2020
6713,84,16,6,2020
6714,84,19,2,2020
6715,84,14,6,2020
6716,84,26,10,2020
6717,84,8,10,2020
6718,84,22,2,2020
6719,84,19,1,2020
6720,84,27,4,2020
6721,85,7,7,2020
6722,85,26,2,2020
6723,85,24,6,2020
6724,85,19,7,2020
6725,85,14,2,2020
6726,85,22,7,2020
6727,85,19,11,2020
6728,85,14,7,2020
6729,85,28,2,2020
6730,85,22,5,2020
6731,85,22,10,2020
6732,85,14,4,2020
6733,85,7,8,2020
6734,85,9,3,2020
6735,85,18,1,2020
6736,85,22,3,2020
6737,85,11,12,2020
6738,85,8,10,2020
6739,85,9,7,2020
6740,85,10,9,2020
6741,85,8,6,2020
6742,85,13,10,2020
6743,85,21,3,2020
6744,85,19,4,2020
6745,85,26,7,2020
6746,85,24,4,2020
6747,85,23,1,2020
6748,85,20,12,2020
6749,85,23,5,2020
6750,85,5,11,2020
6751,85,11,7,2020
6752,85,21,12,2020
6753,85,17,11,2020
6754,85,5,3,2020
6755,85,28,4,2020
6756,85,13,7,2020
6757,85,24,2,2020
6758,85,20,7,2020
6759,85,7,6,2020
6760,85,15,2,2020
6761,85,4,1,2020
6762,85,10,7,2020
6763,85,1,1,2020
6764,85,14,9,2020
6765,85,21,8,2020
6766,85,20,2,2020
6767,85,18,6,2020
6768,85,16,3,2020
6769,85,25,11,2020
6770,85,23,8,2020
6771,85,15,6,2020
6772,85,12,1,2020
6773,85,18,3,2020
6774,85,17,8,2020
6775,85,24,10,2020
6776,85,17,4,2020
6777,85,13,6,2020
6778,85,19,1,2020
6779,85,27,9,2020
6780,85,6,8,2020
6781,85,4,11,2020
6782,85,11,6,2020
6783,85,8,7,2020
6784,85,28,3,2020
6785,85,16,12,2020
6786,85,6,11,2020
6787,85,3,7,2020
6788,85,16,4,2020
6789,85,8,9,2020
6790,85,20,11,2020
6791,85,21,2,2020
6792,85,6,10,2020
6793,85,28,6,2020
6794,85,15,3,2020
6795,85,21,5,2020
6796,85,15,11,2020
6797,85,20,9,2020
6798,85,25,6,2020
6799,85,18,12,2020
6800,85,10,3,2020
6801,86,21,2,2020
6802,86,4,11,2020
6803,86,2,4,2020
6804,86,24,4,2020
6805,86,12,9,2020
6806,86,7,2,2020
6807,86,8,11,2020
6808,86,19,5,2020
6809,86,14,1,2020
6810,86,27,1,2020
6811,86,1,1,2020
6812,86,20,8,2020
6813,86,9,6,2020
6814,86,27,6,2020
6815,86,3,4,2020
6816,86,24,9,2020
6817,86,13,8,2020
6818,86,27,11,2020
6819,86,11,1,2020
6820,86,25,10,2020
6821,86,16,3,2020
6822,86,1,12,2020
6823,86,13,4,2020
6824,86,22,8,2020
6825,86,25,11,2020
6826,86,7,7,2020
6827,86,15,3,2020
6828,86,19,11,2020
6829,86,1,8,2020
6830,86,3,9,2020
6831,86,20,4,2020
6832,86,17,7,2020
6833,86,25,7,2020
6834,86,26,3,2020
6835,86,10,9,2020
6836,86,18,4,2020
6837,86,13,7,2020
6838,86,2,11,2020
6839,86,10,6,2020
6840,86,21,9,2020
6841,86,11,9,2020
6842,86,17,6,2020
6843,86,9,8,2020
6844,86,24,10,2020
6845,86,2,7,2020
6846,86,5,8,2020
6847,86,10,1,2020
6848,86,15,4,2020
6849,86,3,10,2020
6850,86,8,2,2020
6851,86,18,12,2020
6852,86,16,7,2020
6853,86,14,4,2020
6854,86,25,4,2020
6855,86,9,7,2020
6856,86,23,7,2020
6857,86,4,5,2020
6858,86,8,12,2020
6859,86,26,7,2020
6860,86,13,11,2020
6861,86,6,8,2020
6862,86,21,4,2020
6863,86,8,9,2020
6864,86,25,8,2020
6865,86,28,1,2020
6866,86,26,2,2020
6867,86,14,8,2020
6868,86,28,9,2020
6869,86,13,6,2020
6870,86,19,6,2020
6871,86,5,1,2020
6872,86,10,7,2020
6873,86,9,4,2020
6874,86,17,1,2020
6875,86,11,6,2020
6876,86,9,3,2020
6877,86,1,5,2020
6878,86,6,5,2020
6879,86,12,8,2020
6880,86,26,10,2020
6881,87,9,2,2020
6882,87,18,3,2020
6883,87,26,9,2020
6884,87,17,9,2020
6885,87,15,6,2020
6886,87,14,11,2020
6887,87,28,2,2020
6888,87,2,8,2020
6889,87,27,8,2020
6890,87,13,12,2020
6891,87,22,6,2020
6892,87,20,9,2020
6893,87,16,11,2020
6894,87,19,5,2020
6895,87,4,10,2020
6896,87,20,7,2020
6897,87,8,5,2020
6898,87,28,8,2020
6899,87,26,10,2020
6900,87,25,9,2020
6901,87,11,10,2020
6902,87,6,8,2020
6903,87,10,12,2020
6904,87,8,7,2020
6905,87,18,10,2020
6906,87,2,3,2020
6907,87,12,10,2020
6908,87,24,6,2020
6909,87,28,1,2020
6910,87,9,3,2020
6911,87,17,4,2020
6912,87,7,4,2020
6913,87,11,6,2020
6914,87,13,7,2020
6915,87,7,7,2020
6916,87,7,8,2020
6917,87,15,5,2020
6918,87,19,1,2020
6919,87,4,9,2020
6920,87,27,6,2020
6921,87,8,12,2020
6922,87,8,2,2020
6923,87,10,11,2020
6924,87,5,7,2020
6925,87,24,9,2020
6926,87,22,3,2020
6927,87,22,9,2020
6928,87,24,5,2020
6929,87,25,11,2020
6930,87,26,1,2020
6931,87,24,7,2020
6932,87,2,4,2020
6933,87,21,10,2020
6934,87,9,7,2020
6935,87,16,4,2020
6936,87,14,3,2020
6937,87,3,7,2020
6938,87,3,11,2020
6939,87,20,2,2020
6940,87,12,8,2020
6941,87,13,8,2020
6942,87,11,12,2020
6943,87,7,3,2020
6944,87,10,2,2020
6945,87,19,9,2020
6946,87,15,1,2020
6947,87,3,12,2020
6948,87,5,5,2020
6949,87,4,5,2020
6950,87,18,6,2020
6951,87,26,3,2020
6952,87,3,5,2020
6953,87,7,12,2020
6954,87,6,6,2020
6955,87,14,6,2020
6956,87,25,12,2020
6957,87,28,12,2020
6958,87,19,10,2020
6959,87,12,2,2020
6960,87,3,9,2020
6961,88,5,10,2020
6962,88,18,7,2020
6963,88,6,5,2020
6964,88,2,4,2020
6965,88,12,3,2020
6966,88,23,8,2020
6967,88,2,6,2020
6968,88,25,3,2020
6969,88,13,7,2020
6970,88,11,12,2020
6971,88,3,1,2020
6972,88,17,6,2020
6973,88,5,12,2020
6974,88,20,1,2020
6975,88,22,11,2020
6976,88,25,1,2020
6977,88,27,11,2020
6978,88,7,4,2020
6979,88,17,10,2020
6980,88,25,2,2020
6981,88,16,10,2020
6982,88,11,3,2020
6983,88,17,1,2020
6984,88,4,6,2020
6985,88,10,8,2020
6986,88,25,10,2020
6987,88,24,6,2020
6988,88,9,3,2020
6989,88,15,5,2020
6990,88,17,12,2020
6991,88,11,7,2020
6992,88,15,10,2020
6993,88,7,6,2020
6994,88,9,9,2020
6995,88,18,12,2020
6996,88,21,7,2020
6997,88,17,4,2020
6998,88,6,3,2020
6999,88,8,11,2020
7000,88,19,5,2020
7001,88,14,5,2020
7002,88,24,12,2020
7003,88,18,2,2020
7004,88,23,4,2020
7005,88,18,6,2020
7006,88,18,5,2020
7007,88,7,11,2020
7008,88,13,1,2020
7009,88,4,1,2020
7010,88,19,6,2020
7011,88,7,2,2020
7012,88,22,6,2020
7013,88,27,12,2020
7014,88,11,8,2020
7015,88,4,3,2020
7016,88,14,8,2020
7017,88,14,4,2020
7018,88,12,1,2020
7019,88,24,4,2020
7020,88,7,12,2020
7021,88,15,9,2020
7022,88,13,4,2020
7023,88,24,9,2020
7024,88,24,8,2020
7025,88,26,1,2020
7026,88,2,11,2020
7027,88,1,9,2020
7028,88,12,4,2020
7029,88,7,7,2020
7030,88,26,6,2020
7031,88,1,5,2020
7032,88,22,5,2020
7033,88,2,9,2020
7034,88,7,10,2020
7035,88,21,12,2020
7036,88,28,12,2020
7037,88,10,2,2020
7038,88,7,8,2020
7039,88,3,10,2020
7040,88,12,8,2020
7041,89,8,2,2020
7042,89,21,12,2020
7043,89,20,2,2020
7044,89,17,7,2020
7045,89,19,7,2020
7046,89,2,8,2020
7047,89,5,3,2020
7048,89,26,6,2020
7049,89,22,9,2020
7050,89,7,11,2020
7051,89,7,8,2020
7052,89,8,6,2020
7053,89,25,7,2020
7054,89,6,3,2020
7055,89,20,4,2020
7056,89,10,7,2020
7057,89,28,9,2020
7058,89,11,2,2020
7059,89,21,10,2020
7060,89,12,7,2020
7061,89,8,5,2020
7062,89,7,9,2020
7063,89,9,4,2020
7064,89,26,3,2020
7065,89,27,9,2020
7066,89,20,5,2020
7067,89,16,12,2020
7068,89,14,1,2020
7069,89,11,9,2020
7070,89,20,3,2020
7071,89,21,9,2020
7072,89,12,12,2020
